hawker centre,trade type,bid amount,footfall
BLK 409 ANG MO KIO AVENUE 10,FRESH SEAFOOD,699,low
BLK 527 ANG MO KIO AVENUE 10,EGGS,408,low
BLK 527 ANG MO KIO AVENUE 10,EGGS,122,low
BLK 527 ANG MO KIO AVENUE 10,MUTTON,320,low
BLK 538 BEDOK NORTH STREET 3,ASSORTED SPICES,70,high
BLK 538 BEDOK NORTH STREET 3,EGGS,8,high
BLK 630 BEDOK RESERVOIR ROAD,VEGETABLES,19,low
BLK 16 BEDOK SOUTH ROAD,PIECE & SUNDRY GOODS,1338,high
BLK 16 BEDOK SOUTH ROAD,PIECE & SUNDRY GOODS,1368,high
BLK 16 BEDOK SOUTH ROAD,EGGS,100,high
BEO CRESCENT MARKET,FRESH SEAFOOD,8,high
BEO CRESCENT MARKET,PORK,210,high
BLK 665 BUFFALO ROAD,VEGETABLES,102,high
BLK 115 BUKIT MERAH VIEW,PROCESSED RAW SEAFOOD,111,low
BLK 89 CIRCUIT ROAD,VEGETABLES,128,low
BLK 89 CIRCUIT ROAD,VEGETABLES,128,low
BLK 89 CIRCUIT ROAD,VEGETABLES,10,low
BLK 7 EMPRESS ROAD,ASSORTED SPICES,400,low
BLK 4A EUNOS CRESCENT,VEGETABLES,888,low
GOLDEN MILE FOOD CENTRE,PIECE & SUNDRY GOODS,251,high
GOLDEN MILE FOOD CENTRE,PRESERVED & DRIED GOODS,333,high
HOLLAND VILLAGE MARKET,PIECE & SUNDRY GOODS,710,high
HOLLAND VILLAGE MARKET,BEANCAKES & NOODLES,11,high
BLK 112 JALAN BUKIT MERAH,PIECE & SUNDRY GOODS,259,low
BLK 159 MEI CHIN ROAD,PROCESSED RAW SEAFOOD,58,low
BLK 79 REDHILL LANE,FRESH SEAFOOD,88,low
BLK 79 REDHILL LANE,FRESH SEAFOOD,88,low
BLK 320 SHUNFU ROAD,FRESH SEAFOOD,151,high
BLK 335 SMITH STREET,FRESH SEAFOOD,300,high
BLK 335 SMITH STREET,VEGETABLES,300,high
BLK 335 SMITH STREET,VEGETABLES,38,high
BLK 335 SMITH STREET,VEGETABLES,300,high
TIONG BAHRU MARKET,PIECE & SUNDRY GOODS,456,high
TIONG BAHRU MARKET,FRESH SEAFOOD,168,high
BLK 127 TOA PAYOH LORONG 1,PRESERVED & DRIED GOODS,188,high
BLK 127 TOA PAYOH LORONG 1,PROCESSED RAW SEAFOOD,69,high
BLK 93 TOA PAYOH LORONG 4,PIECE & SUNDRY GOODS,508,low
BLK 210 TOA PAYOH LORONG 8,VEGETABLES,160,low
BLK 117 ALJUNIED AVENUE 2,HALAL COOKED FOOD,250,low
BEO CRESCENT MARKET,COOKED FOOD,3602,high
BLK 665 BUFFALO ROAD,HALAL COOKED FOOD,1688,high
BLK 665 BUFFALO ROAD,HALAL COOKED FOOD,1000,high
BLK 115 BUKIT MERAH VIEW,COOKED FOOD,3103,low
BLK 115 BUKIT MERAH VIEW,HALAL COOKED FOOD,1200,low
BLK 79A CIRCUIT ROAD,COOKED FOOD,1500,high
BLK 79A CIRCUIT ROAD,COOKED FOOD,811,high
GOLDEN MILE FOOD CENTRE,DRINKS,3756,high
BLK 44 HOLLAND DRIVE,COOKED FOOD,5200,low
HOLLAND VILLAGE MARKET,HALAL COOKED FOOD,2800,high
HOLLAND VILLAGE MARKET,INDIAN CUISINE,3000,high
HOLLAND VILLAGE MARKET,COOKED FOOD,4500,high
KALLANG ESTATE MARKET,COOKED FOOD,2300,low
KALLANG ESTATE MARKET,COOKED FOOD,1680,low
MAXWELL FOOD CENTRE,COOKED FOOD,5638,high
MAXWELL FOOD CENTRE,INDIAN CUISINE,1299,high
BLK 341 ANG MO KIO AVENUE 1,PIECE & SUNDRY GOODS,508,low
BLK 341 ANG MO KIO AVENUE 1,FRESH SEAFOOD,404,low
BLK 341 ANG MO KIO AVENUE 1,PORK,132,low
BLK 628 ANG MO KIO AVENUE 4,PIECE & SUNDRY GOODS,888,low
BLK 511 BEDOK NORTH STREET 3,FLOWERS,8,low
BLK 511 BEDOK NORTH STREET 3,PORK,8,low
BLK 630 BEDOK RESERVOIR ROAD,FRESH SEAFOOD,88,low
BLK 221A BOON LAY PLACE,VEGETABLES,200,low
BLK 221A BOON LAY PLACE,PRESERVED & DRIED GOODS,525,low
BLK 665 BUFFALO ROAD,VEGETABLES,301,high
BLK 665 BUFFALO ROAD,VEGETABLES,302,high
BLK 665 BUFFALO ROAD,VEGETABLES,50,high
GOLDEN MILE FOOD CENTRE,PIECE & SUNDRY GOODS,188,high
BLK 44 HOLLAND DRIVE,PIECE & SUNDRY GOODS,1388,low
HOLLAND VILLAGE MARKET,PRESERVED & DRIED GOODS,600,high
BLK 4A JALAN BATU,PIECE & SUNDRY GOODS,380,low
BLK 84 MARINE PARADE CENTRAL,POULTRY,820,low
BLK 320 SHUNFU ROAD,FRESH SEAFOOD,10,high
BLK 335 SMITH STREET,FRESH SEAFOOD,600,high
BLK 335 SMITH STREET,FRESH SEAFOOD,899,high
BLK 335 SMITH STREET,BEANCAKES & NOODLES,200,high
BLK 335 SMITH STREET,PIECE & SUNDRY GOODS,1113,high
BLK 335 SMITH STREET,PIECE & SUNDRY GOODS,1369,high
BLK 335 SMITH STREET,PIECE & SUNDRY GOODS,438,high
BLK 335 SMITH STREET,PIECE & SUNDRY GOODS,888,high
TANGLIN HALT MARKET,WHOLE FRUITS,138,low
TANGLIN HALT MARKET,WHOLE FRUITS,20,low
TANGLIN HALT MARKET,WHOLE FRUITS,38,low
BLK 6 TANJONG PAGAR PLAZA,ASSORTED SPICES,18,low
TIONG BAHRU MARKET,PORK,608,high
TIONG BAHRU MARKET,FROZEN GOODS,188,high
BLK 127 TOA PAYOH LORONG 1,PIECE & SUNDRY GOODS,501,high
BLK 127 TOA PAYOH LORONG 1,PRESERVED & DRIED GOODS,412,high
BLK 127 TOA PAYOH LORONG 1,FRESH SEAFOOD,30,high
BLK 74 TOA PAYOH LORONG 4,VEGETABLES,900,low
BLK 22 TOA PAYOH LORONG 7,FRESH SEAFOOD,2,low
BLK 117 ALJUNIED AVENUE 2,INDIAN CUISINE,701,low
AMOY STREET FOOD CENTRE,DRINKS,4111,high
BLK 16 BEDOK SOUTH ROAD,COOKED FOOD,5310,high
BERSEH FOOD CENTRE,HALAL COOKED FOOD,18,high
BERSEH FOOD CENTRE,HALAL COOKED FOOD,108,high
BERSEH FOOD CENTRE,HALAL COOKED FOOD,750,high
BERSEH FOOD CENTRE,COOKED FOOD,1580,high
BLK 665 BUFFALO ROAD,COOKED FOOD,2668,high
CHOMP CHOMP FOOD CENTRE,HALAL COOKED FOOD,500,high
CHOMP CHOMP FOOD CENTRE,INDIAN CUISINE,300,high
CHOMP CHOMP FOOD CENTRE,COOKED FOOD,2610,high
BLK 79A CIRCUIT ROAD,COOKED FOOD,3500,high
BLK 80 CIRCUIT ROAD,COOKED FOOD,909,low
GOLDEN MILE FOOD CENTRE,HALAL COOKED FOOD,718,high
GOLDEN MILE FOOD CENTRE,DRINKS,5999,high
MAXWELL FOOD CENTRE,COOKED FOOD,6300,high
MAXWELL FOOD CENTRE,INDIAN CUISINE,2020,high
NEWTON FOOD CENTRE,COOKED FOOD,3088,high
NEWTON FOOD CENTRE,COOKED FOOD,3210,high
BLK 335 SMITH STREET,HALAL COOKED FOOD,88,high
BLK 335 SMITH STREET,COOKED FOOD,1295,high
BLK 335 SMITH STREET,INDIAN CUISINE,36,high
BLK 335 SMITH STREET,COOKED FOOD,888,high
TAMAN JURONG MARKET & FOOD CENTRE,COOKED FOOD,666,high
BLK 6 TANJONG PAGAR PLAZA,HALAL COOKED FOOD,688,low
BLK 79 TELOK BLANGAH DRIVE,COOKED FOOD,2600,low
BLK 93 TOA PAYOH LORONG 4,INDIAN CUISINE,237,low
BLK 531A UPPER CROSS STREET,COOKED FOOD,2888,high
BLK 503 WEST COAST DRIVE,INDIAN CUISINE,3196,low
BLK 665 BUFFALO ROAD,HALAL COOKED FOOD,1651,high
BLK 2 CHANGI VILLAGE ROAD,INDIAN CUISINE,3050,high
BLK 2 CHANGI VILLAGE ROAD,COOKED FOOD,4588,high
CHOMP CHOMP FOOD CENTRE,INDIAN CUISINE,130,high
CHOMP CHOMP FOOD CENTRE,COOKED FOOD,2689,high
CHOMP CHOMP FOOD CENTRE,COOKED FOOD,3401,high
BLK 105 HOUGANG AVENUE 1,INDIAN CUISINE,1788,low
MAXWELL FOOD CENTRE,COOKED FOOD,6500,high
PASIR PANJANG FOOD CENTRE,INDIAN CUISINE,888,low
BLK 85 REDHILL LANE,DRINKS,5008,high
BLK 335 SMITH STREET,COOKED FOOD,2222,high
BLK 335 SMITH STREET,COOKED FOOD,1000,high
BLK 335 SMITH STREET,HALAL COOKED FOOD,80,high
TAMAN JURONG MARKET & FOOD CENTRE,COOKED FOOD,2589,high
BLK 36 TELOK BLANGAH RISE,INDIAN CUISINE,361,low
BLK 93 TOA PAYOH LORONG 4,INDIAN CUISINE,60,low
BLK 531A UPPER CROSS STREET,COOKED FOOD,2600,high
